"gc-1","gc-2","gc-3","gc-4","gc-5","gc-6","likelihood","chimera","dataset"
1,1,1,1,5,6,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,1,1,5,7,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,1,1,5,8,0.936263767950436,10165.0026164758,"Lmono-454-NMIA-1"
1,1,1,1,6,6,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,1,1,6,7,0.936263767950436,10165.0026164758,"Lmono-454-NMIA-1"
1,1,1,1,6,8,0.917599982173447,6673.3559374242,"Lmono-454-NMIA-1"
1,1,1,1,7,7,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,1,1,7,8,0.917783598034972,8876.11885684967,"Lmono-454-NMIA-1"
1,1,1,1,8,8,0.917205803965735,5384.47217779802,"Lmono-454-NMIA-1"
1,1,1,2,2,2,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,1,2,2,3,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,1,2,2,4,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,1,2,2,5,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,1,2,2,6,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,1,2,2,7,0.935953439351401,6448.52740799425,"Lmono-454-NMIA-1"
1,1,1,2,2,8,0.934341741463719,4544.49547358073,"Lmono-454-NMIA-1"
1,1,1,2,3,3,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,1,2,3,4,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,1,2,3,5,0.0297270584419444,9523.17372703117,"Lmono-454-NMIA-1"
1,1,1,2,3,6,0.0188289540526356,5960.36601634311,"Lmono-454-NMIA-1"
1,1,1,2,3,7,0.934626758278945,8651.29032741972,"Lmono-454-NMIA-1"
1,1,1,2,3,8,0.934626741477718,5159.64364836807,"Lmono-454-NMIA-1"
1,1,1,2,4,4,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,1,2,4,5,0.0103815777839186,5662.14232361042,"Lmono-454-NMIA-1"
1,1,1,2,4,6,0.00688004553437494,3658.63256864612,"Lmono-454-NMIA-1"
1,1,1,2,4,7,0.934626741477718,5159.64364836807,"Lmono-454-NMIA-1"
1,1,1,2,4,8,0.917027856464799,3255.61171395457,"Lmono-454-NMIA-1"
1,1,1,2,5,5,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,1,2,5,6,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,1,2,5,7,0.936263767950436,10165.0026164758,"Lmono-454-NMIA-1"
1,1,1,2,5,8,0.917599982173447,6673.3559374242,"Lmono-454-NMIA-1"
1,1,1,2,6,6,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,1,2,6,7,0.917599982173447,6673.3559374242,"Lmono-454-NMIA-1"
1,1,1,2,6,8,0.935166919401181,4769.32400301065,"Lmono-454-NMIA-1"
1,1,1,2,7,7,0.917783598034972,8876.11885684967,"Lmono-454-NMIA-1"
1,1,1,2,7,8,0.917205803965735,5384.47217779802,"Lmono-454-NMIA-1"
1,1,1,2,8,8,0.93444161930576,3480.44024338447,"Lmono-454-NMIA-1"
1,1,1,3,3,3,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,1,3,3,4,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,1,3,3,5,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,1,3,3,6,0.0161145644605068,7909.94184321317,"Lmono-454-NMIA-1"
1,1,1,3,3,7,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,1,3,3,8,0.949424310181194,8413.58421507231,"Lmono-454-NMIA-1"
1,1,1,3,4,4,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,1,3,4,5,0.0157408651228735,7952.95437464716,"Lmono-454-NMIA-1"
1,1,1,3,4,6,0.0100898821018646,4301.86116447996,"Lmono-454-NMIA-1"
1,1,1,3,4,7,0.949424310181194,8413.58421507231,"Lmono-454-NMIA-1"
1,1,1,3,4,8,0.916580485046979,4921.93753602067,"Lmono-454-NMIA-1"
1,1,1,3,5,5,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,1,3,5,6,0.0237670319654107,9326.46248544284,"Lmono-454-NMIA-1"
1,1,1,3,5,7,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,1,3,5,8,0.917789032834272,8876.11885684965,"Lmono-454-NMIA-1"
1,1,1,3,6,6,0.0229655479526896,5825.39247217597,"Lmono-454-NMIA-1"
1,1,1,3,6,7,0.917789032834272,8876.11885684965,"Lmono-454-NMIA-1"
1,1,1,3,6,8,0.917874047977249,5384.472177798,"Lmono-454-NMIA-1"
1,1,1,3,7,7,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,1,3,7,8,0.916977037817369,8638.41274450225,"Lmono-454-NMIA-1"
1,1,1,3,8,8,0.917914015442966,5146.76606545059,"Lmono-454-NMIA-1"
1,1,1,4,4,4,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,1,4,4,5,0.0180728176754654,4509.48608387707,"Lmono-454-NMIA-1"
1,1,1,4,4,6,0.0133506584628395,2537.22468373889,"Lmono-454-NMIA-1"
1,1,1,4,4,7,0.916580485046979,4921.93753602067,"Lmono-454-NMIA-1"
1,1,1,4,4,8,0.949412142912269,3017.90560160713,"Lmono-454-NMIA-1"
1,1,1,4,5,5,0.0106014350542752,8483.51332604136,"Lmono-454-NMIA-1"
1,1,1,4,5,6,0.00975124264419602,5355.70855290985,"Lmono-454-NMIA-1"
1,1,1,4,5,7,0.917789032834272,8876.11885684965,"Lmono-454-NMIA-1"
1,1,1,4,5,8,0.917874047977249,5384.472177798,"Lmono-454-NMIA-1"
1,1,1,4,6,6,0.0122952424830349,3704.37317423418,"Lmono-454-NMIA-1"
1,1,1,4,6,7,0.917874047977249,5384.472177798,"Lmono-454-NMIA-1"
1,1,1,4,6,8,0.916152115144163,3480.44024338448,"Lmono-454-NMIA-1"
1,1,1,4,7,7,0.916977037817369,8638.41274450225,"Lmono-454-NMIA-1"
1,1,1,4,7,8,0.917914015442966,5146.76606545059,"Lmono-454-NMIA-1"
1,1,1,4,8,8,0.916938889329919,3242.73413103707,"Lmono-454-NMIA-1"
1,1,1,5,5,5,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,1,5,5,6,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,1,5,5,7,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,1,5,5,8,0.916846748763367,11072.3756464135,"Lmono-454-NMIA-1"
1,1,1,5,6,6,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,1,5,6,7,0.916846748763367,11072.3756464135,"Lmono-454-NMIA-1"
1,1,1,5,6,8,0.916826924175609,7580.72896736181,"Lmono-454-NMIA-1"
1,1,1,5,7,7,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,1,5,7,8,0.949259985005036,9783.49188678725,"Lmono-454-NMIA-1"
1,1,1,5,8,8,0.935163315885182,6291.84520773561,"Lmono-454-NMIA-1"
1,1,1,6,6,6,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,1,6,6,7,0.916826924175609,7580.72896736181,"Lmono-454-NMIA-1"
1,1,1,6,6,8,0.949288785790409,5676.69703294826,"Lmono-454-NMIA-1"
1,1,1,6,7,7,0.949259985005036,9783.49188678725,"Lmono-454-NMIA-1"
1,1,1,6,7,8,0.935163315885182,6291.84520773561,"Lmono-454-NMIA-1"
1,1,1,6,8,8,0.935952077520327,4387.81327332208,"Lmono-454-NMIA-1"
1,1,1,7,7,7,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,1,7,7,8,0.916660540397363,9545.78577443986,"Lmono-454-NMIA-1"
1,1,1,7,8,8,0.917369252558409,6054.13909538821,"Lmono-454-NMIA-1"
1,1,1,8,8,8,0.917562036679184,4150.10716097469,"Lmono-454-NMIA-1"
1,1,2,2,2,2,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,2,2,2,3,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,2,2,2,4,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,2,2,2,5,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,2,2,2,6,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,2,2,2,7,0.934341741463719,4544.49547358073,"Lmono-454-NMIA-1"
1,1,2,2,2,8,0.917756832728112,3370.95392630813,"Lmono-454-NMIA-1"
1,1,2,2,3,3,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,2,2,3,4,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,2,2,3,5,0.0289002430964298,6026.96968021361,"Lmono-454-NMIA-1"
1,1,2,2,3,6,0.0199319093470903,4068.52550941917,"Lmono-454-NMIA-1"
1,1,2,2,3,7,0.934626741477718,5159.64364836807,"Lmono-454-NMIA-1"
1,1,2,2,3,8,0.917027856464799,3255.61171395457,"Lmono-454-NMIA-1"
1,1,2,2,4,4,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,2,2,4,5,0.0141996953615484,3990.32335649925,"Lmono-454-NMIA-1"
1,1,2,2,4,6,0.00933799710308762,2757.6241548495,"Lmono-454-NMIA-1"
1,1,2,2,4,7,0.917027856464799,3255.61171395457,"Lmono-454-NMIA-1"
1,1,2,2,4,8,0.934638536220693,2082.07016668191,"Lmono-454-NMIA-1"
1,1,2,2,5,5,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,2,2,5,6,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,2,2,5,7,0.917599982173447,6673.3559374242,"Lmono-454-NMIA-1"
1,1,2,2,5,8,0.935166919401181,4769.32400301065,"Lmono-454-NMIA-1"
1,1,2,2,6,6,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,2,2,6,7,0.935166919401181,4769.32400301065,"Lmono-454-NMIA-1"
1,1,2,2,6,8,0.916943704123297,3595.78245573804,"Lmono-454-NMIA-1"
1,1,2,2,7,7,0.917205803965735,5384.47217779802,"Lmono-454-NMIA-1"
1,1,2,2,7,8,0.93444161930576,3480.44024338447,"Lmono-454-NMIA-1"
1,1,2,2,8,8,0.949258111171073,2306.89869611184,"Lmono-454-NMIA-1"
1,1,2,3,3,3,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,2,3,3,4,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,2,3,3,5,0.0249662805635099,8090.29120541561,"Lmono-454-NMIA-1"
1,1,2,3,3,6,0.0145308402171713,4470.47938652649,"Lmono-454-NMIA-1"
1,1,2,3,3,7,0.949424310181194,8413.58421507231,"Lmono-454-NMIA-1"
1,1,2,3,3,8,0.916580485046979,4921.93753602067,"Lmono-454-NMIA-1"
1,1,2,3,4,4,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,2,3,4,5,0.0163848586504011,4532.92455962185,"Lmono-454-NMIA-1"
1,1,2,3,4,6,0.00490774078798194,2399.92108582803,"Lmono-454-NMIA-1"
1,1,2,3,4,7,0.916580485046979,4921.93753602067,"Lmono-454-NMIA-1"
1,1,2,3,4,8,0.949412142912269,3017.90560160713,"Lmono-454-NMIA-1"
1,1,2,3,5,5,0.0229648596599584,9322.68040317117,"Lmono-454-NMIA-1"
1,1,2,3,5,6,0.0217940321487245,5819.24390384661,"Lmono-454-NMIA-1"
1,1,2,3,5,7,0.917789032834272,8876.11885684965,"Lmono-454-NMIA-1"
1,1,2,3,5,8,0.917874047977249,5384.472177798,"Lmono-454-NMIA-1"
1,1,2,3,6,6,0.0204077108214826,3896.226194604,"Lmono-454-NMIA-1"
1,1,2,3,6,7,0.917874047977249,5384.472177798,"Lmono-454-NMIA-1"
1,1,2,3,6,8,0.916152115144163,3480.44024338448,"Lmono-454-NMIA-1"
1,1,2,3,7,7,0.916977037817369,8638.41274450225,"Lmono-454-NMIA-1"
1,1,2,3,7,8,0.917914015442966,5146.76606545059,"Lmono-454-NMIA-1"
1,1,2,3,8,8,0.916938889329919,3242.73413103707,"Lmono-454-NMIA-1"
1,1,2,4,4,4,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,2,4,4,5,0.0193406770180715,2648.42187697942,"Lmono-454-NMIA-1"
1,1,2,4,4,6,0.0143761077341605,1430.84097617387,"Lmono-454-NMIA-1"
1,1,2,4,4,7,0.949412142912269,3017.90560160713,"Lmono-454-NMIA-1"
1,1,2,4,4,8,0.949411318308579,1844.3640543345,"Lmono-454-NMIA-1"
1,1,2,4,5,5,0.0083924947871811,5282.79103719471,"Lmono-454-NMIA-1"
1,1,2,4,5,6,0.00817425860484123,3605.9243927972,"Lmono-454-NMIA-1"
1,1,2,4,5,7,0.917874047977249,5384.472177798,"Lmono-454-NMIA-1"
1,1,2,4,5,8,0.916152115144163,3480.44024338448,"Lmono-454-NMIA-1"
1,1,2,4,6,6,0.012682546695968,2613.00663216416,"Lmono-454-NMIA-1"
1,1,2,4,6,7,0.916152115144163,3480.44024338448,"Lmono-454-NMIA-1"
1,1,2,4,6,8,0.934594222620062,2306.89869611184,"Lmono-454-NMIA-1"
1,1,2,4,7,7,0.917914015442966,5146.76606545059,"Lmono-454-NMIA-1"
1,1,2,4,7,8,0.916938889329919,3242.73413103707,"Lmono-454-NMIA-1"
1,1,2,4,8,8,0.916886371472251,2069.19258376444,"Lmono-454-NMIA-1"
1,1,2,5,5,5,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,2,5,5,6,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,2,5,5,7,0.916846748763367,11072.3756464135,"Lmono-454-NMIA-1"
1,1,2,5,5,8,0.916826924175609,7580.72896736181,"Lmono-454-NMIA-1"
1,1,2,5,6,6,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,2,5,6,7,0.916826924175609,7580.72896736181,"Lmono-454-NMIA-1"
1,1,2,5,6,8,0.949288785790409,5676.69703294826,"Lmono-454-NMIA-1"
1,1,2,5,7,7,0.949259985005036,9783.49188678725,"Lmono-454-NMIA-1"
1,1,2,5,7,8,0.935163315885182,6291.84520773561,"Lmono-454-NMIA-1"
1,1,2,5,8,8,0.935952077520327,4387.81327332208,"Lmono-454-NMIA-1"
1,1,2,6,6,6,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,2,6,6,7,0.949288785790409,5676.69703294826,"Lmono-454-NMIA-1"
1,1,2,6,6,8,0.935449855518269,4503.15548567563,"Lmono-454-NMIA-1"
1,1,2,6,7,7,0.935163315885182,6291.84520773561,"Lmono-454-NMIA-1"
1,1,2,6,7,8,0.935952077520327,4387.81327332208,"Lmono-454-NMIA-1"
1,1,2,6,8,8,0.934289858658261,3214.27172604945,"Lmono-454-NMIA-1"
1,1,2,7,7,7,0.916660540397363,9545.78577443986,"Lmono-454-NMIA-1"
1,1,2,7,7,8,0.917369252558409,6054.13909538821,"Lmono-454-NMIA-1"
1,1,2,7,8,8,0.917562036679184,4150.10716097469,"Lmono-454-NMIA-1"
1,1,2,8,8,8,0.916599236584659,2976.56561370206,"Lmono-454-NMIA-1"
1,1,3,3,3,3,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,3,3,3,4,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,3,3,3,5,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,3,3,3,6,0.0154251553833749,7488.22738349339,"Lmono-454-NMIA-1"
1,1,3,3,3,7,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,3,3,3,8,0.916673483866977,8906.36848986579,"Lmono-454-NMIA-1"
1,1,3,3,4,4,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,3,3,4,5,0.0245145102999799,7720.51253357103,"Lmono-454-NMIA-1"
1,1,3,3,4,6,0.0135678475652055,4075.76726222406,"Lmono-454-NMIA-1"
1,1,3,3,4,7,0.916673483866977,8906.36848986579,"Lmono-454-NMIA-1"
1,1,3,3,4,8,0.915892628712001,5414.72181081414,"Lmono-454-NMIA-1"
1,1,3,3,5,5,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,3,3,5,6,0.0235278486612822,8056.00376278364,"Lmono-454-NMIA-1"
1,1,3,3,5,7,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,3,3,5,8,0.999933893038648,8638.41274450223,"Lmono-454-NMIA-1"
1,1,3,3,6,6,0.0227067447666884,4554.88296482222,"Lmono-454-NMIA-1"
1,1,3,3,6,7,0.999933893038648,8638.41274450223,"Lmono-454-NMIA-1"
1,1,3,3,6,8,0.999933893038648,5146.76606545058,"Lmono-454-NMIA-1"
1,1,3,3,7,7,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,3,3,7,8,0.917491430495998,9131.19701929571,"Lmono-454-NMIA-1"
1,1,3,3,8,8,0.915549419604962,5639.55034024407,"Lmono-454-NMIA-1"
1,1,3,4,4,4,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,3,4,4,5,0.0254034499440626,4235.73900137042,"Lmono-454-NMIA-1"
1,1,3,4,4,6,0.0169973871007403,2256.04296062762,"Lmono-454-NMIA-1"
1,1,3,4,4,7,0.915892628712001,5414.72181081414,"Lmono-454-NMIA-1"
1,1,3,4,4,8,0.916339927466023,3510.68987640062,"Lmono-454-NMIA-1"
1,1,3,4,5,5,0.0154369682784053,7914.01053118845,"Lmono-454-NMIA-1"
1,1,3,4,5,6,0.0165591543235834,4493.84501609866,"Lmono-454-NMIA-1"
1,1,3,4,5,7,0.999933893038648,8638.41274450223,"Lmono-454-NMIA-1"
1,1,3,4,5,8,0.999933893038648,5146.76606545058,"Lmono-454-NMIA-1"
1,1,3,4,6,6,0.0183965396189804,2612.18858421486,"Lmono-454-NMIA-1"
1,1,3,4,6,7,0.999933893038648,5146.76606545058,"Lmono-454-NMIA-1"
1,1,3,4,6,8,0.999933893038648,3242.73413103705,"Lmono-454-NMIA-1"
1,1,3,4,7,7,0.917491430495998,9131.19701929571,"Lmono-454-NMIA-1"
1,1,3,4,7,8,0.915549419604962,5639.55034024407,"Lmono-454-NMIA-1"
1,1,3,4,8,8,0.917067892670796,3735.51840583054,"Lmono-454-NMIA-1"
1,1,3,5,5,5,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,3,5,5,6,0.0244334474017491,9745.86051783363,"Lmono-454-NMIA-1"
1,1,3,5,5,7,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,3,5,5,8,0.811422530434908,9783.49188678725,"Lmono-454-NMIA-1"
1,1,3,5,6,6,0.0238155559961034,6245.15483280172,"Lmono-454-NMIA-1"
1,1,3,5,6,7,0.811422530434908,9783.49188678725,"Lmono-454-NMIA-1"
1,1,3,5,6,8,0.895488197464459,6291.84520773561,"Lmono-454-NMIA-1"
1,1,3,5,7,7,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,3,5,7,8,0.916510856387215,9545.78577443985,"Lmono-454-NMIA-1"
1,1,3,5,8,8,0.916998090245892,6054.13909538821,"Lmono-454-NMIA-1"
1,1,3,6,6,6,0.0227463923802219,4324.59299791416,"Lmono-454-NMIA-1"
1,1,3,6,6,7,0.895488197464459,6291.84520773561,"Lmono-454-NMIA-1"
1,1,3,6,6,8,0.999933893038648,4387.81327332208,"Lmono-454-NMIA-1"
1,1,3,6,7,7,0.916510856387215,9545.78577443985,"Lmono-454-NMIA-1"
1,1,3,6,7,8,0.916998090245892,6054.13909538821,"Lmono-454-NMIA-1"
1,1,3,6,8,8,0.917624036720633,4150.10716097467,"Lmono-454-NMIA-1"
1,1,3,7,7,7,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,3,7,7,8,0.917050112729534,10038.5700492333,"Lmono-454-NMIA-1"
1,1,3,7,8,8,0.917093716463775,6546.92337018168,"Lmono-454-NMIA-1"
1,1,3,8,8,8,0.916758102572275,4642.89143576815,"Lmono-454-NMIA-1"
1,1,4,4,4,4,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,4,4,4,5,0.0267945012552013,2341.67379803667,"Lmono-454-NMIA-1"
1,1,4,4,4,6,0.0224594003167224,1135.92947652016,"Lmono-454-NMIA-1"
1,1,4,4,4,7,0.916339927466023,3510.68987640062,"Lmono-454-NMIA-1"
1,1,4,4,4,8,0.916389779871298,2337.14832912799,"Lmono-454-NMIA-1"
1,1,4,4,5,5,0.0175678837725177,4473.39213554282,"Lmono-454-NMIA-1"
1,1,4,4,5,6,0.0186390385099502,2611.44509268193,"Lmono-454-NMIA-1"
1,1,4,4,5,7,0.999933893038648,5146.76606545058,"Lmono-454-NMIA-1"
1,1,4,4,5,8,0.999933893038648,3242.73413103705,"Lmono-454-NMIA-1"
1,1,4,4,6,6,0.0205392218570719,1462.99928059331,"Lmono-454-NMIA-1"
1,1,4,4,6,7,0.999933893038648,3242.73413103705,"Lmono-454-NMIA-1"
1,1,4,4,6,8,0.895488197464459,2069.19258376442,"Lmono-454-NMIA-1"
1,1,4,4,7,7,0.915549419604962,5639.55034024407,"Lmono-454-NMIA-1"
1,1,4,4,7,8,0.917067892670796,3735.51840583054,"Lmono-454-NMIA-1"
1,1,4,4,8,8,0.917339875203683,2561.97685855791,"Lmono-454-NMIA-1"
1,1,4,5,5,5,0.0104533723574405,8825.17924474472,"Lmono-454-NMIA-1"
1,1,4,5,5,6,0.0109314228154993,5818.85483105879,"Lmono-454-NMIA-1"
1,1,4,5,5,7,0.811422530434908,9783.49188678725,"Lmono-454-NMIA-1"
1,1,4,5,5,8,0.895488197464459,6291.84520773561,"Lmono-454-NMIA-1"
1,1,4,5,6,6,0.014241058310014,4152.60393855546,"Lmono-454-NMIA-1"
1,1,4,5,6,7,0.895488197464459,6291.84520773561,"Lmono-454-NMIA-1"
1,1,4,5,6,8,0.999933893038648,4387.81327332208,"Lmono-454-NMIA-1"
1,1,4,5,7,7,0.916510856387215,9545.78577443985,"Lmono-454-NMIA-1"
1,1,4,5,7,8,0.916998090245892,6054.13909538821,"Lmono-454-NMIA-1"
1,1,4,5,8,8,0.917624036720633,4150.10716097467,"Lmono-454-NMIA-1"
1,1,4,6,6,6,0.0176739690148572,3070.85235036295,"Lmono-454-NMIA-1"
1,1,4,6,6,7,0.999933893038648,4387.81327332208,"Lmono-454-NMIA-1"
1,1,4,6,6,8,0.999933893038648,3214.27172604945,"Lmono-454-NMIA-1"
1,1,4,6,7,7,0.916998090245892,6054.13909538821,"Lmono-454-NMIA-1"
1,1,4,6,7,8,0.917624036720633,4150.10716097467,"Lmono-454-NMIA-1"
1,1,4,6,8,8,0.917842023221486,2976.56561370204,"Lmono-454-NMIA-1"
1,1,4,7,7,7,0.917050112729534,10038.5700492333,"Lmono-454-NMIA-1"
1,1,4,7,7,8,0.917093716463775,6546.92337018168,"Lmono-454-NMIA-1"
1,1,4,7,8,8,0.916758102572275,4642.89143576815,"Lmono-454-NMIA-1"
1,1,4,8,8,8,0.916965919774102,3469.34988849552,"Lmono-454-NMIA-1"
1,1,5,5,5,5,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,5,5,5,6,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,5,5,5,7,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,5,5,5,8,0.916738280853546,12710.239063492,"Lmono-454-NMIA-1"
1,1,5,5,6,6,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,5,5,6,7,0.916738280853546,12710.239063492,"Lmono-454-NMIA-1"
1,1,5,5,6,8,0.91633633659059,9218.59238444032,"Lmono-454-NMIA-1"
1,1,5,5,7,7,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,5,5,7,8,0.916496877339391,11421.3553038658,"Lmono-454-NMIA-1"
1,1,5,5,8,8,0.916458859446023,7929.70862481413,"Lmono-454-NMIA-1"
1,1,5,6,6,6,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,5,6,6,7,0.91633633659059,9218.59238444032,"Lmono-454-NMIA-1"
1,1,5,6,6,8,0.917040106038175,7314.56045002679,"Lmono-454-NMIA-1"
1,1,5,6,7,7,0.916496877339391,11421.3553038658,"Lmono-454-NMIA-1"
1,1,5,6,7,8,0.916458859446023,7929.70862481413,"Lmono-454-NMIA-1"
1,1,5,6,8,8,0.934170913292419,6025.67669040059,"Lmono-454-NMIA-1"
1,1,5,7,7,7,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,5,7,7,8,0.916408558439474,11183.6491915184,"Lmono-454-NMIA-1"
1,1,5,7,8,8,0.93377097358315,7692.0025124667,"Lmono-454-NMIA-1"
1,1,5,8,8,8,0.917536378547715,5787.97057805319,"Lmono-454-NMIA-1"
1,1,6,6,6,6,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,6,6,6,7,0.917040106038175,7314.56045002679,"Lmono-454-NMIA-1"
1,1,6,6,6,8,0.934489702587481,6141.01890275414,"Lmono-454-NMIA-1"
1,1,6,6,7,7,0.916458859446023,7929.70862481413,"Lmono-454-NMIA-1"
1,1,6,6,7,8,0.934170913292419,6025.67669040059,"Lmono-454-NMIA-1"
1,1,6,6,8,8,0.917352453667991,4852.13514312798,"Lmono-454-NMIA-1"
1,1,6,7,7,7,0.916408558439474,11183.6491915184,"Lmono-454-NMIA-1"
1,1,6,7,7,8,0.93377097358315,7692.0025124667,"Lmono-454-NMIA-1"
1,1,6,7,8,8,0.917536378547715,5787.97057805319,"Lmono-454-NMIA-1"
1,1,6,8,8,8,0.933770972231519,4614.42903078054,"Lmono-454-NMIA-1"
1,1,7,7,7,7,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,1,7,7,7,8,0.946502526721805,11676.4334663118,"Lmono-454-NMIA-1"
1,1,7,7,8,8,0.91145045766089,8184.78678726017,"Lmono-454-NMIA-1"
1,1,7,8,8,8,0.917944792455309,6280.75485284665,"Lmono-454-NMIA-1"
1,1,8,8,8,8,0.917642346374934,5107.21330557401,"Lmono-454-NMIA-1"
1,2,2,2,2,2,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,2,2,2,2,3,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,2,2,2,2,4,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,2,2,2,2,5,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,2,2,2,2,6,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,2,2,2,2,7,0.917756832728112,3370.95392630813,"Lmono-454-NMIA-1"
1,2,2,2,2,8,0.917367788938071,2794.26975583853,"Lmono-454-NMIA-1"
1,2,2,2,3,3,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,2,2,2,3,4,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,2,2,2,3,5,0.0273955108509962,4114.12740036416,"Lmono-454-NMIA-1"
1,2,2,2,3,6,0.0173560883853257,2863.18772209582,"Lmono-454-NMIA-1"
1,2,2,2,3,7,0.917027856464799,3255.61171395457,"Lmono-454-NMIA-1"
1,2,2,2,3,8,0.934638536220693,2082.07016668191,"Lmono-454-NMIA-1"
1,2,2,2,4,4,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,2,2,2,4,5,0.0200559016505105,2894.85411067513,"Lmono-454-NMIA-1"
1,2,2,2,4,6,0.0167559210573047,2302.48467966921,"Lmono-454-NMIA-1"
1,2,2,2,4,7,0.934638536220693,2082.07016668191,"Lmono-454-NMIA-1"
1,2,2,2,4,8,0.91695234160782,1505.38599621233,"Lmono-454-NMIA-1"
1,2,2,2,5,5,0.999933893038648,Inf,"Lmono-454-NMIA-1"
1,2,2,2,5,6,0.999933893038648,Inf,"Lmono-454-NMIA-1"
